Energy;Month;Day;Hour
1,521;4;27;13
2,818;4;27;14
1,33;4;27;15
0,597;4;27;16
1,189;4;27;17
0,507;4;27;18
0,956;4;27;19
0,437;4;27;20
0,947;4;27;21
1,251;4;27;22
0,736;4;27;23
0,786;4;27;24
0,42;4;28;1
1,095;4;28;2
0,52;4;28;3
0,375;4;28;4
0,422;4;28;5
0,494;4;28;6
0,488;4;28;7
0,48;4;28;8
1,253;4;28;9
1,474;4;28;10
0,862;4;28;11
0,924;4;28;12
1,311;4;28;13
0,935;4;28;14
0,828;4;28;15
1,38;4;28;16
0,389;4;28;17
1,176;4;28;18
0,485;4;28;19
0,452;4;28;20
1,097;4;28;21
0,747;4;28;22
1,155;4;28;23
0,596;4;28;24
0,545;4;29;1
1,023;4;29;2
0,375;4;29;3
0,244;4;29;4
0,284;4;29;5
0,467;4;29;6
1,026;4;29;7
0,258;4;29;8
0,463;4;29;9
0,974;4;29;10
0,283;4;29;11
0,351;4;29;12
0,389;4;29;13
0,727;4;29;14
1,588;4;29;15
0,75;4;29;16
0,489;4;29;17
0,833;4;29;18
1,048;4;29;19
0,435;4;29;20
0,376;4;29;21
1,23;4;29;22
0,567;4;29;23
0,536;4;29;24
0,52;4;30;1
0,418;4;30;2
0,528;4;30;3
0,837;4;30;4
0,371;4;30;5
0,373;4;30;6
0,259;4;30;7
0,332;4;30;8
0,509;4;30;9
1,04;4;30;10
0,378;4;30;11
0,489;4;30;12
1,056;4;30;13
2,076;4;30;14
1,153;4;30;15
1,252;4;30;16
0,682;4;30;17
0,34;4;30;18
0,881;4;30;19
0,463;4;30;20
0,924;4;30;21
0,92;4;30;22
1,136;4;30;23
1,11;4;30;24
1,882;5;1;1
1,012;5;1;2
0,454;5;1;3
0,558;5;1;4
0,499;5;1;5
0,433;5;1;6
1,027;5;1;7
0,59;5;1;8
0,423;5;1;9
0,334;5;1;10
0,884;5;1;11
1,041;5;1;12
1,455;5;1;13
1,774;5;1;14
0,986;5;1;15
0,706;5;1;16
1,614;5;1;17
1,079;5;1;18
0,572;5;1;19
1,045;5;1;20
0,345;5;1;21
0,325;5;1;22
1,143;5;1;23
0,443;5;1;24
0,418;5;2;1
0,454;5;2;2
1,03;5;2;3
0,322;5;2;4
0,352;5;2;5
0,335;5;2;6
0,315;5;2;7
0,324;5;2;8
0,374;5;2;9
1,277;5;2;10
0,412;5;2;11
0,387;5;2;12
0,52;5;2;13
0,883;5;2;14
1,116;5;2;15
1,241;5;2;16
0,462;5;2;17
0,523;5;2;18
1,387;5;2;19
0,564;5;2;20
0,403;5;2;21
0,511;5;2;22
0,391;5;2;23
0,444;5;2;24
1,688;5;3;1
0,903;5;3;2
0,379;5;3;3
0,335;5;3;4
0,294;5;3;5
0,338;5;3;6
0,293;5;3;7
0,317;5;3;8
0,552;5;3;9
1,127;5;3;10
0,729;5;3;11
0,503;5;3;12
0,655;5;3;13
1,107;5;3;14
0,53;5;3;15
1,241;5;3;16
0,515;5;3;17
0,495;5;3;18
0,539;5;3;19
1,226;5;3;20
0,472;5;3;21
1,23;5;3;22
0,622;5;3;23
0,796;5;3;24
0,997;5;4;1
0,414;5;4;2
0,331;5;4;3
0,341;5;4;4
0,27;5;4;5
0,374;5;4;6
1,13;5;4;7
0,51;5;4;8
1,974;5;4;9
0,355;5;4;10
0,841;5;4;11
0,357;5;4;12
0,284;5;4;13
1,078;5;4;14
0,877;5;4;15
0,689;5;4;16
0,331;5;4;17
0,366;5;4;18
0,992;5;4;19
0,47;5;4;20
0,437;5;4;21
0,608;5;4;22
1,284;5;4;23
0,653;5;4;24
0,727;5;5;1
0,53;5;5;2
0,437;5;5;3
0,363;5;5;4
0,884;5;5;5
0,379;5;5;6
0,428;5;5;7
0,368;5;5;8
1,242;5;5;9
0,575;5;5;10
1,664;5;5;11
0,514;5;5;12
0,385;5;5;13
0,761;5;5;14
1,306;5;5;15
0,699;5;5;16
0,359;5;5;17
0,49;5;5;18
1,055;5;5;19
0,416;5;5;20
0,333;5;5;21
0,369;5;5;22
0,698;5;5;23
0,629;5;5;24
1,254;5;6;1
0,427;5;6;2
0,307;5;6;3
0,281;5;6;4
0,332;5;6;5
0,282;5;6;6
0,349;5;6;7
0,347;5;6;8
1,19;5;6;9
0,301;5;6;10
0,459;5;6;11
0,599;5;6;12
0,625;5;6;13
1,413;5;6;14
0,901;5;6;15
0,963;5;6;16
0,684;5;6;17
1,343;5;6;18
1,21;5;6;19
0,659;5;6;20
1,046;5;6;21
0,41;5;6;22
0,732;5;6;23
1,246;5;6;24
0,291;5;7;1
0,307;5;7;2
0,32;5;7;3
0,409;5;7;4
0,928;5;7;5
0,311;5;7;6
0,329;5;7;7
0,378;5;7;8
0,632;5;7;9
1,06;5;7;10
0,309;5;7;11
2,358;5;7;12
2,258;5;7;13
1,39;5;7;14
1,243;5;7;15
1,202;5;7;16
1,288;5;7;17
0,803;5;7;18
1,112;5;7;19
0,645;5;7;20
0,793;5;7;21
0,388;5;7;22
1,044;5;7;23
2,076;5;7;24
0,487;5;8;1
0,227;5;8;2
0,944;5;8;3
0,418;5;8;4
0,276;5;8;5
0,276;5;8;6
0,326;5;8;7
0,362;5;8;8
1,229;5;8;9
0,207;5;8;10
0,412;5;8;11
0,767;5;8;12
0,703;5;8;13
1,615;5;8;14
1,891;5;8;15
1,809;5;8;16
0,42;5;8;17
0,346;5;8;18
0,522;5;8;19
0,412;5;8;20
0,284;5;8;21
0,547;5;8;22
0,622;5;8;23
0,758;5;8;24
0,428;5;9;1
0,24;5;9;2
0,387;5;9;3
0,378;5;9;4
0,302;5;9;5
0,244;5;9;6
0,311;5;9;7
0,506;5;9;8
0,361;5;9;9
0,287;5;9;10
0,647;5;9;11
0,726;5;9;12
0,78;5;9;13
0,832;5;9;14
0,797;5;9;15
0,926;5;9;16
0,421;5;9;17
0,435;5;9;18
0,435;5;9;19
0,989;5;9;20
0,485;5;9;21
0,5;5;9;22
0,644;5;9;23
0,58;5;9;24
0,371;5;10;1
0,358;5;10;2
0,285;5;10;3
0,367;5;10;4
0,354;5;10;5
0,528;5;10;6
0,705;5;10;7
0,993;5;10;8
0,617;5;10;9
0,332;5;10;10
0,362;5;10;11
0,492;5;10;12
0,43;5;10;13
0,384;5;10;14
1,008;5;10;15
0,491;5;10;16
0,632;5;10;17
0,315;5;10;18
0,537;5;10;19
0,531;5;10;20
0,747;5;10;21
0,617;5;10;22
1,156;5;10;23
0,699;5;10;24
1,252;5;11;1
0,371;5;11;2
0,317;5;11;3
0,416;5;11;4
0,348;5;11;5
0,302;5;11;6
0,275;5;11;7
0,45;5;11;8
0,493;5;11;9
0,242;5;11;10
1,041;5;11;11
0,576;5;11;12
0,616;5;11;13
1,735;5;11;14
0,69;5;11;15
0,34;5;11;16
0,445;5;11;17
0,316;5;11;18
0,723;5;11;19
0,858;5;11;20
1,35;5;11;21
0,521;5;11;22
0,652;5;11;23
0,707;5;11;24
0,868;5;12;1
0,794;5;12;2
0,215;5;12;3
0,408;5;12;4
0,399;5;12;5
0,297;5;12;6
0,328;5;12;7
0,281;5;12;8
0,562;5;12;9
0,39;5;12;10
0,302;5;12;11
0,76;5;12;12
0,583;5;12;13
0,98;5;12;14
0,967;5;12;15
1,595;5;12;16
0,522;5;12;17
0,485;5;12;18
0,543;5;12;19
0,553;5;12;20
0,403;5;12;21
0,919;5;12;22
0,575;5;12;23
0,595;5;12;24
0,564;5;13;1
0,349;5;13;2
0,282;5;13;3
0,265;5;13;4
0,405;5;13;5
0,41;5;13;6
0,272;5;13;7
0,251;5;13;8
1,241;5;13;9
0,392;5;13;10
0,914;5;13;11
0,531;5;13;12
0,505;5;13;13
0,7;5;13;14
0,797;5;13;15
1,305;5;13;16
0,41;5;13;17
0,371;5;13;18
0,608;5;13;19
0,499;5;13;20
0,399;5;13;21
0,588;5;13;22
0,626;5;13;23
0,931;5;13;24
0,671;5;14;1
0,33;5;14;2
0,27;5;14;3
0,423;5;14;4
0,413;5;14;5
0,279;5;14;6
0,284;5;14;7
0,409;5;14;8
1,294;5;14;9
0,362;5;14;10
0,599;5;14;11
1,473;5;14;12
3,621;5;14;13
1,344;5;14;14
0,998;5;14;15
0,547;5;14;16
0,911;5;14;17
1,121;5;14;18
0,661;5;14;19
1,755;5;14;20
1,594;5;14;21
0,81;5;14;22
1,114;5;14;23
0,784;5;14;24
0,408;5;15;1
0,486;5;15;2
0,372;5;15;3
0,973;5;15;4
0,369;5;15;5
0,357;5;15;6
0,295;5;15;7
0,487;5;15;8
1,027;5;15;9
0,367;5;15;10
0,244;5;15;11
0,837;5;15;12
1,292;5;15;13
2,36;5;15;14
1,153;5;15;15
0,683;5;15;16
0,366;5;15;17
0,542;5;15;18
1,143;5;15;19
0,413;5;15;20
0,365;5;15;21
0,574;5;15;22
1,209;5;15;23
0,578;5;15;24
0,729;5;16;1
0,716;5;16;2
0,379;5;16;3
0,373;5;16;4
0,62;5;16;5
0,738;5;16;6
0,351;5;16;7
0,373;5;16;8
0,38;5;16;9
0,3;5;16;10
0,693;5;16;11
0,951;5;16;12
0,406;5;16;13
1,134;5;16;14
1,465;5;16;15
0,947;5;16;16
0,555;5;16;17
0,449;5;16;18
0,623;5;16;19
0,891;5;16;20
0,483;5;16;21
0,826;5;16;22
1,149;5;16;23
0,807;5;16;24
0,699;5;17;1
0,877;5;17;2
0,915;5;17;3
0,79;5;17;4
0,266;5;17;5
0,344;5;17;6
0,336;5;17;7
0,313;5;17;8
0,493;5;17;9
0,976;5;17;10
0,474;5;17;11
0,885;5;17;12
0,836;5;17;13
1,63;5;17;14
0,848;5;17;15
0,797;5;17;16
0,395;5;17;17
0,634;5;17;18
0,953;5;17;19
0,897;5;17;20
0,402;5;17;21
0,649;5;17;22
1,404;5;17;23
0,945;5;17;24
0,631;5;18;1
0,425;5;18;2
0,362;5;18;3
0,937;5;18;4
0,421;5;18;5
0,331;5;18;6
0,299;5;18;7
0,341;5;18;8
0,422;5;18;9
0,388;5;18;10
1,278;5;18;11
0,363;5;18;12
0,232;5;18;13
0,368;5;18;14
1,025;5;18;15
0,717;5;18;16
0,796;5;18;17
0,515;5;18;18
0,496;5;18;19
0,372;5;18;20
0,495;5;18;21
0,572;5;18;22
0,446;5;18;23
1,004;5;18;24
0,717;5;19;1
0,301;5;19;2
0,232;5;19;3
0,445;5;19;4
0,3;5;19;5
0,375;5;19;6
0,395;5;19;7
1,208;5;19;8
1,799;5;19;9
0,467;5;19;10
0,532;5;19;11
0,62;5;19;12
1,1;5;19;13
0,932;5;19;14
1,228;5;19;15
0,455;5;19;16
0,905;5;19;17
0,574;5;19;18
0,73;5;19;19
0,843;5;19;20
1,375;5;19;21
0,544;5;19;22
0,467;5;19;23
0,908;5;19;24
0,441;5;20;1
0,294;5;20;2
0,403;5;20;3
0,609;5;20;4
0,744;5;20;5
0,384;5;20;6
0,44;5;20;7
0,217;5;20;8
0,662;5;20;9
0,665;5;20;10
0,439;5;20;11
1,533;5;20;12
1,696;5;20;13
0,494;5;20;14
0,476;5;20;15
0,368;5;20;16
0,555;5;20;17
0,633;5;20;18
1,001;5;20;19
0,488;5;20;20
1,624;5;20;21
2,44;5;20;22
1,243;5;20;23
0,477;5;20;24
0,686;5;21;1
0,819;5;21;2
0,348;5;21;3
0,304;5;21;4
0,466;5;21;5
0,432;5;21;6
0,977;5;21;7
0,583;5;21;8
0,576;5;21;9
0,328;5;21;10
0,33;5;21;11
0,947;5;21;12
0,798;5;21;13
1,226;5;21;14
0,771;5;21;15
0,562;5;21;16
0,791;5;21;17
1,549;5;21;18
0,438;5;21;19
0,471;5;21;20
0,823;5;21;21
0,772;5;21;22
0,457;5;21;23
0,452;5;21;24
0,372;5;22;1
0,37;5;22;2
0,343;5;22;3
0,951;5;22;4
0,573;5;22;5
0,357;5;22;6
0,333;5;22;7
0,405;5;22;8
0,447;5;22;9
0,341;5;22;10
0,411;5;22;11
1,744;5;22;12
1,662;5;22;13
1,486;5;22;14
0,875;5;22;15
1,107;5;22;16
0,948;5;22;17
0,454;5;22;18
0,497;5;22;19
1,006;5;22;20
0,463;5;22;21
0,63;5;22;22
0,649;5;22;23
1,234;5;22;24
0,638;5;23;1
1,184;5;23;2
0,339;5;23;3
0,392;5;23;4
0,406;5;23;5
0,495;5;23;6
0,911;5;23;7
0,407;5;23;8
0,54;5;23;9
0,284;5;23;10
0,859;5;23;11
0,923;5;23;12
1,115;5;23;13
1,39;5;23;14
1,757;5;23;15
1,572;5;23;16
0,478;5;23;17
0,408;5;23;18
1,033;5;23;19
0,633;5;23;20
0,829;5;23;21
0,726;5;23;22
0,631;5;23;23
0,522;5;23;24
1,109;5;24;1
0,344;5;24;2
0,339;5;24;3
0,414;5;24;4
0,335;5;24;5
0,279;5;24;6
0,363;5;24;7
0,463;5;24;8
0,713;5;24;9
0,84;5;24;10
0,556;5;24;11
0,439;5;24;12
0,496;5;24;13
1,268;5;24;14
1,097;5;24;15
0,663;5;24;16
0,488;5;24;17
0,309;5;24;18
1,059;5;24;19
0,497;5;24;20
0,269;5;24;21
0,275;5;24;22
0,47;5;24;23
0,451;5;24;24
0,337;5;25;1
1,163;5;25;2
0,397;5;25;3
0,268;5;25;4
0,303;5;25;5
0,362;5;25;6
0,427;5;25;7
0,341;5;25;8
0,392;5;25;9
0,768;5;25;10
0,841;5;25;11
0,359;5;25;12
1,313;5;25;13
1,542;5;25;14
1,001;5;25;15
0,514;5;25;16
0,448;5;25;17
0,982;5;25;18
0,333;5;25;19
0,315;5;25;20
0,539;5;25;21
0,587;5;25;22
1,183;5;25;23
0,611;5;25;24
0,484;5;26;1
0,305;5;26;2
0,305;5;26;3
0,424;5;26;4
0,382;5;26;5
0,374;5;26;6
1,118;5;26;7
0,408;5;26;8
1,072;5;26;9
0,525;5;26;10
1,097;5;26;11
0,555;5;26;12
0,364;5;26;13
0,914;5;26;14
1,418;5;26;15
1,172;5;26;16
0,559;5;26;17
1,248;5;26;18
1,147;5;26;19
0,454;5;26;20
0,386;5;26;21
1,056;5;26;22
0,511;5;26;23
0,493;5;26;24
0,5;5;27;1
0,376;5;27;2
1,045;5;27;3
0,492;5;27;4
0,332;5;27;5
0,308;5;27;6
0,454;5;27;7
0,415;5;27;8
0,5;5;27;9
0,603;5;27;10
1,346;5;27;11
1,171;5;27;12
1,023;5;27;13
1,813;5;27;14
0,889;5;27;15
0,838;5;27;16
0,492;5;27;17
0,485;5;27;18
0,587;5;27;19
0,863;5;27;20
0,405;5;27;21
0,533;5;27;22
0,482;5;27;23
0,521;5;27;24
0,637;5;28;1
1,17;5;28;2
0,386;5;28;3
0,456;5;28;4
0,394;5;28;5
0,314;5;28;6
0,43;5;28;7
0,429;5;28;8
0,439;5;28;9
1,818;5;28;10
0,886;5;28;11
0,823;5;28;12
0,846;5;28;13
1,485;5;28;14
1,322;5;28;15
1,119;5;28;16
1,356;5;28;17
0,603;5;28;18
0,571;5;28;19
1,499;5;28;20
1,539;5;28;21
1,352;5;28;22
1,433;5;28;23
0,497;5;28;24
1,605;5;29;1
0,482;5;29;2
0,404;5;29;3
0,366;5;29;4
0,631;5;29;5
0,848;5;29;6
0,403;5;29;7
0,461;5;29;8
0,546;5;29;9
0,366;5;29;10
0,746;5;29;11
1,428;5;29;12
1,214;5;29;13
1,123;5;29;14
0,742;5;29;15
1,525;5;29;16
0,668;5;29;17
0,678;5;29;18
0,911;5;29;19
0,808;5;29;20
0,493;5;29;21
0,5;5;29;22
0,75;5;29;23
0,813;5;29;24
0,95;5;30;1
0,409;5;30;2
0,55;5;30;3
0,465;5;30;4
0,413;5;30;5
0,464;5;30;6
0,454;5;30;7
0,451;5;30;8
1,344;5;30;9
0,43;5;30;10
0,422;5;30;11
0,519;5;30;12
0,403;5;30;13
1,717;5;30;14
0,999;5;30;15
1,31;5;30;16
0,566;5;30;17
0,776;5;30;18
0,972;5;30;19
0,525;5;30;20
0,398;5;30;21
1,368;5;30;22
0,75;5;30;23
0,692;5;30;24
1,218;5;31;1
0,555;5;31;2
0,706;5;31;3
0,321;5;31;4
0,47;5;31;5
0,397;5;31;6
0,361;5;31;7
0,404;5;31;8
0,481;5;31;9
0,958;5;31;10
0,608;5;31;11
0,969;5;31;12
1,062;5;31;13
1,648;5;31;14
1,113;5;31;15
0,983;5;31;16
0,761;5;31;17
1,119;5;31;18
0,575;5;31;19
0,4;5;31;20
0,375;5;31;21
0,511;5;31;22
0,855;5;31;23
1,186;5;31;24
0,611;6;1;1
0,439;6;1;2
0,39;6;1;3
0,276;6;1;4
0,344;6;1;5
1,007;6;1;6
0,411;6;1;7
0,396;6;1;8
0,613;6;1;9
0,488;6;1;10
1,332;6;1;11
0,625;6;1;12
0,589;6;1;13
0,995;6;1;14
1,159;6;1;15
0,924;6;1;16
0,482;6;1;17
0,49;6;1;18
0,972;6;1;19
0,877;6;1;20
0,721;6;1;21
0,669;6;1;22
0,56;6;1;23
0,481;6;1;24
1,112;6;2;1
0,356;6;2;2
0,398;6;2;3
0,388;6;2;4
0,502;6;2;5
0,349;6;2;6
0,239;6;2;7
0,312;6;2;8
1,665;6;2;9
1,224;6;2;10
1,062;6;2;11
0,527;6;2;12
1,174;6;2;13
0,483;6;2;14
1,255;6;2;15
0,846;6;2;16
1,214;6;2;17
0,575;6;2;18
0,486;6;2;19
0,902;6;2;20
0,393;6;2;21
0,608;6;2;22
0,75;6;2;23
1,043;6;2;24
0,393;6;3;1
0,268;6;3;2
0,254;6;3;3
0,544;6;3;4
0,47;6;3;5
1,099;6;3;6
0,309;6;3;7
0,392;6;3;8
0,546;6;3;9
0,372;6;3;10
0,685;6;3;11
1,799;6;3;12
1,053;6;3;13
0,403;6;3;14
1,109;6;3;15
1,193;6;3;16
0,846;6;3;17
1,114;6;3;18
1,191;6;3;19
0,529;6;3;20
0,582;6;3;21
0,61;6;3;22
1,166;6;3;23
0,57;6;3;24
0,564;6;4;1
0,405;6;4;2
0,291;6;4;3
0,318;6;4;4
0,871;6;4;5
0,787;6;4;6
0,424;6;4;7
0,39;6;4;8
0,414;6;4;9
0,266;6;4;10
0,51;6;4;11
1,487;6;4;12
2,259;6;4;13
1,555;6;4;14
1,179;6;4;15
0,892;6;4;16
1,769;6;4;17
0,698;6;4;18
1,226;6;4;19
1,501;6;4;20
1,911;6;4;21
1,036;6;4;22
0,521;6;4;23
1,043;6;4;24
0,477;6;5;1
0,457;6;5;2
0,525;6;5;3
0,376;6;5;4
1,038;6;5;5
0,332;6;5;6
0,383;6;5;7
0,54;6;5;8
0,531;6;5;9
1,315;6;5;10
1,599;6;5;11
0,514;6;5;12
0,614;6;5;13
1,444;6;5;14
1,062;6;5;15
1,165;6;5;16
0,526;6;5;17
0,509;6;5;18
0,427;6;5;19
0,865;6;5;20
0,658;6;5;21
0,492;6;5;22
0,568;6;5;23
0,535;6;5;24
0,44;6;6;1
0,385;6;6;2
0,447;6;6;3
0,97;6;6;4
0,687;6;6;5
0,319;6;6;6
0,313;6;6;7
0,452;6;6;8
0,571;6;6;9
0,434;6;6;10
1,333;6;6;11
0,993;6;6;12
0,519;6;6;13
0,507;6;6;14
1,167;6;6;15
0,885;6;6;16
0,587;6;6;17
0,581;6;6;18
0,588;6;6;19
0,551;6;6;20
1,229;6;6;21
0,571;6;6;22
0,769;6;6;23
0,62;6;6;24
0,435;6;7;1
0,404;6;7;2
0,479;6;7;3
0,335;6;7;4
0,935;6;7;5
0,354;6;7;6
0,332;6;7;7
0,388;6;7;8
1,79;6;7;9
0,914;6;7;10
1,379;6;7;11
0,983;6;7;12
0,501;6;7;13
0,579;6;7;14
1,085;6;7;15
1,021;6;7;16
0,65;6;7;17
0,697;6;7;18
0,824;6;7;19
0,85;6;7;20
0,983;6;7;21
0,459;6;7;22
0,602;6;7;23
0,737;6;7;24
0,91;6;8;1
0,419;6;8;2
0,368;6;8;3
0,367;6;8;4
0,483;6;8;5
0,501;6;8;6
0,398;6;8;7
1,337;6;8;8
0,489;6;8;9
0,431;6;8;10
1,14;6;8;11
0,41;6;8;12
0,211;6;8;13
0,975;6;8;14
1,203;6;8;15
1,343;6;8;16
0,706;6;8;17
0,498;6;8;18
0,474;6;8;19
0,979;6;8;20
0,514;6;8;21
0,552;6;8;22
1,174;6;8;23
0,472;6;8;24
0,383;6;9;1
0,364;6;9;2
0,348;6;9;3
0,517;6;9;4
0,994;6;9;5
0,278;6;9;6
0,346;6;9;7
0,523;6;9;8
0,876;6;9;9
0,785;6;9;10
0,604;6;9;11
0,832;6;9;12
0,452;6;9;13
0,365;6;9;14
1,207;6;9;15
0,786;6;9;16
0,699;6;9;17
0,653;6;9;18
0,563;6;9;19
0,494;6;9;20
0,365;6;9;21
0,295;6;9;22
0,304;6;9;23
0,462;6;9;24
0,543;6;10;1
0,502;6;10;2
0,37;6;10;3
0,369;6;10;4
1,229;6;10;5
0,39;6;10;6
0,3;6;10;7
0,427;6;10;8
1,619;6;10;9
0,426;6;10;10
1,409;6;10;11
0,359;6;10;12
0,373;6;10;13
0,573;6;10;14
1,819;6;10;15
0,822;6;10;16
0,662;6;10;17
0,687;6;10;18
1,221;6;10;19
0,864;6;10;20
0,563;6;10;21
0,595;6;10;22
0,682;6;10;23
0,676;6;10;24
0,519;6;11;1
0,436;6;11;2
0,591;6;11;3
0,927;6;11;4
0,437;6;11;5
0,514;6;11;6
0,474;6;11;7
0,455;6;11;8
0,52;6;11;9
0,601;6;11;10
1,419;6;11;11
0,636;6;11;12
0,755;6;11;13
0,654;6;11;14
1,3;6;11;15
0,61;6;11;16
0,782;6;11;17
0,662;6;11;18
0,612;6;11;19
0,817;6;11;20
0,848;6;11;21
1,574;6;11;22
0,549;6;11;23
0,643;6;11;24
0,506;6;12;1
0,51;6;12;2
0,95;6;12;3
0,405;6;12;4
0,421;6;12;5
0,335;6;12;6
0,305;6;12;7
0,31;6;12;8
0,344;6;12;9
0,366;6;12;10
1,544;6;12;11
1,407;6;12;12
1,071;6;12;13
0,483;6;12;14
0,868;6;12;15
1,213;6;12;16
0,517;6;12;17
0,461;6;12;18
0,448;6;12;19
0,488;6;12;20
0,659;6;12;21
0,587;6;12;22
0,644;6;12;23
1,022;6;12;24
0,541;6;13;1
0,447;6;13;2
0,492;6;13;3
0,5;6;13;4
0,358;6;13;5
0,386;6;13;6
0,472;6;13;7
0,557;6;13;8
0,438;6;13;9
0,939;6;13;10
0,777;6;13;11
0,528;6;13;12
0,441;6;13;13
0,898;6;13;14
0,531;6;13;15
0,588;6;13;16
0,624;6;13;17
0,57;6;13;18
1,387;6;13;19
0,901;6;13;20
1,906;6;13;21
1,27;6;13;22
1,626;6;13;23
0,903;6;13;24
1,498;6;14;1
0,508;6;14;2
0,495;6;14;3
1,158;6;14;4
0,411;6;14;5
0,391;6;14;6
0,443;6;14;7
0,72;6;14;8
0,643;6;14;9
1,775;6;14;10
1,424;6;14;11
0,824;6;14;12
0,513;6;14;13
0,84;6;14;14
0,633;6;14;15
0,754;6;14;16
1,096;6;14;17
0,59;6;14;18
0,716;6;14;19
0,458;6;14;20
0,763;6;14;21
0,674;6;14;22
0,371;6;14;23
0,504;6;14;24
0,379;6;15;1
0,507;6;15;2
0,453;6;15;3
0,436;6;15;4
0,479;6;15;5
0,425;6;15;6
1,198;6;15;7
0,591;6;15;8
0,427;6;15;9
0,4;6;15;10
1,879;6;15;11
1,148;6;15;12
0,569;6;15;13
1,104;6;15;14
1,087;6;15;15
0,695;6;15;16
0,571;6;15;17
0,64;6;15;18
0,603;6;15;19
0,619;6;15;20
0,698;6;15;21
1,511;6;15;22
0,792;6;15;23
0,706;6;15;24
0,633;6;16;1
0,497;6;16;2
0,362;6;16;3
0,37;6;16;4
0,688;6;16;5
0,972;6;16;6
0,544;6;16;7
0,519;6;16;8
0,461;6;16;9
1,072;6;16;10
0,647;6;16;11
0,624;6;16;12
0,494;6;16;13
0,909;6;16;14
3,521;6;16;15
1,095;6;16;16
0,571;6;16;17
0,805;6;16;18
1,31;6;16;19
0,723;6;16;20
0,907;6;16;21
1,846;6;16;22
0,634;6;16;23
0,683;6;16;24
0,433;6;17;1
0,416;6;17;2
0,349;6;17;3
0,382;6;17;4
0,398;6;17;5
0,421;6;17;6
0,436;6;17;7
1,175;6;17;8
1,698;6;17;9
0,547;6;17;10
0,599;6;17;11
0,955;6;17;12
0,359;6;17;13
0,685;6;17;14
0,922;6;17;15
0,697;6;17;16
0,678;6;17;17
0,732;6;17;18
0,753;6;17;19
0,994;6;17;20
0,603;6;17;21
0,868;6;17;22
1,558;6;17;23
1,038;6;17;24
0,727;6;18;1
0,488;6;18;2
0,571;6;18;3
0,545;6;18;4
0,57;6;18;5
0,506;6;18;6
0,401;6;18;7
0,585;6;18;8
0,528;6;18;9
0,581;6;18;10
0,627;6;18;11
1,754;6;18;12
3,707;6;18;13
3,681;6;18;14
3,758;6;18;15
4,187;6;18;16
3,464;6;18;17
3,694;6;18;18
3,611;6;18;19
3,472;6;18;20
3,411;6;18;21
1,372;6;18;22
0,478;6;18;23
0,826;6;18;24
1,577;6;19;1
1,162;6;19;2
0,577;6;19;3
0,413;6;19;4
0,376;6;19;5
0,351;6;19;6
0,406;6;19;7
0,471;6;19;8
0,521;6;19;9
0,823;6;19;10
0,916;6;19;11
1,156;6;19;12
0,582;6;19;13
0,47;6;19;14
0,481;6;19;15
0,474;6;19;16
1,038;6;19;17
0,903;6;19;18
0,653;6;19;19
0,712;6;19;20
0,568;6;19;21
0,495;6;19;22
0,469;6;19;23
0,591;6;19;24
0,513;6;20;1
0,487;6;20;2
0,311;6;20;3
0,931;6;20;4
0,607;6;20;5
0,474;6;20;6
0,411;6;20;7
0,373;6;20;8
0,381;6;20;9
0,837;6;20;10
0,832;6;20;11
0,351;6;20;12
0,433;6;20;13
0,449;6;20;14
1,559;6;20;15
1,918;6;20;16
0,851;6;20;17
0,631;6;20;18
0,588;6;20;19
0,537;6;20;20
1,324;6;20;21
0,461;6;20;22
0,637;6;20;23
0,681;6;20;24
0,607;6;21;1
0,426;6;21;2
0,402;6;21;3
0,42;6;21;4
0,375;6;21;5
0,281;6;21;6
0,412;6;21;7
1,19;6;21;8
0,528;6;21;9
0,236;6;21;10
0,501;6;21;11
0,47;6;21;12
0,443;6;21;13
0,869;6;21;14
1,236;6;21;15
0,592;6;21;16
0,536;6;21;17
0,444;6;21;18
0,463;6;21;19
0,682;6;21;20
0,564;6;21;21
0,675;6;21;22
0,907;6;21;23
1,222;6;21;24
1,11;6;22;1
0,582;6;22;2
0,539;6;22;3
0,463;6;22;4
0,533;6;22;5
0,524;6;22;6
0,386;6;22;7
0,519;6;22;8
1,229;6;22;9
1,132;6;22;10
0,406;6;22;11
0,37;6;22;12
0,529;6;22;13
0,422;6;22;14
1,036;6;22;15
1,33;6;22;16
0,943;6;22;17
0,561;6;22;18
0,389;6;22;19
1,199;6;22;20
1,329;6;22;21
0,48;6;22;22
0,623;6;22;23
0,416;6;22;24
1,002;6;23;1
0,475;6;23;2
0,412;6;23;3
0,474;6;23;4
0,337;6;23;5
0,25;6;23;6
0,401;6;23;7
0,465;6;23;8
1,212;6;23;9
0,878;6;23;10
0,359;6;23;11
0,462;6;23;12
0,418;6;23;13
0,516;6;23;14
0,828;6;23;15
0,578;6;23;16
0,554;6;23;17
0,438;6;23;18
0,481;6;23;19
1,124;6;23;20
1,202;6;23;21
1,232;6;23;22
1,104;6;23;23
0,518;6;23;24
0,791;6;24;1
0,679;6;24;2
0,422;6;24;3
0,344;6;24;4
0,261;6;24;5
0,422;6;24;6
0,39;6;24;7
1,235;6;24;8
0,346;6;24;9
0,567;6;24;10
0,511;6;24;11
0,385;6;24;12
0,553;6;24;13
1,527;6;24;14
1,091;6;24;15
0,634;6;24;16
0,511;6;24;17
0,418;6;24;18
